,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,quality
img00246,0.0,126.0,13024601809.0,2.561667633751857,84.0,3.036198592457769,255.0,41.443732446831305,51.62138413055911,43.0,0.0,255.0,32.805102350160745,72.27292393617708,0.823376361625767,13024601809.0,0.2102841204336381,2558.608234729697,10.112463770419485,480.4267835982037,37.45795907394746,12.002334441983121,1.3399892251913808,0.7942173131204331,0.6976175425697585,1.3286654476687816,0.6728358579562267,0.7472844454297192,0.7146686681139907,0.9893812022870985,0.9458538189918563,-0.6208370605748369,0.9720777412389552,0.23382589960308253,2.728834898666047,0.1617509350087478,3.505043800885553,0.9801905466145142,0.34433107842520305,5.457669797332093,2.9986915020086373,3.3355809167936252,1312.9744711027065,0.15517958528574713,3.7256444507353352,15.565586076326525,666.6420429141015,2771.946944300499,510.76890305988803,0.23872133078294,4.412983195498661,775290.1792907325,0.45881091944701574,0.5171924876354995,578.8353011052754,0.6419887236201338,11.456394290705099,0.09020630841313006,19.120671315447346,143300974.2427609,574607599.6168301,98098234.08738154,0.21032717628290368,1324.705235787732,0.15656603661360738,0.38038009570460446,7.1758124181955845,0.07887227184479355,6.5227698007348724,0.003393192440251179,143214121.60385132,1
img00247,0.0,128.0,11848284274.0,2.3541872828596486,69.0,2.8985516675044605,245.0,40.771236579496424,48.55347175601418,29.0,0.0,245.0,30.67719523175922,68.9320398886502,0.9673464971271406,11848284274.0,0.2677397412571569,2394.186503648396,7.7819592571285865,312.26599639958334,29.934564230338886,9.616343998512354,2.954678444201851,0.4979024208589131,1.1565645173658163,1.6431178039417278,1.0835780295431023,0.6451710949354006,0.5947508276844699,0.97290871526408,0.9073238627873358,-0.4835478985255345,0.9159545782177895,0.2556370210668154,2.4727572898698607,0.14417704221110755,3.5589997489075476,0.7599329885195166,0.2935485333851845,4.945514579739721,2.918315235857027,3.142755610678553,1973.9857682253848,0.19111102412870412,2.866115957427773,12.15050663043485,799.7915310908221,3574.4975089435384,643.1191557774789,0.3979279437265715,4.208970700094097,1211579.8837710624,0.6055940565442928,0.6061714190734108,714.3616306333354,0.7315755746525048,9.297438634146264,0.27135797731977856,15.800755155387744,150445936.55223158,445438666.5366444,128760148.02575213,0.15913082369704157,1706.7014231774615,0.16523394551045228,0.39064621848344583,6.343730019814858,0.060898197985531165,6.194533818482722,0.004142333614862832,150387657.85247797,1
img00248,0.0,123.0,10576135711.0,2.2677150213801927,66.0,2.7907766752657808,244.0,38.480515357329736,46.03297464389727,29.0,0.0,244.0,29.214359215954023,65.12637496397265,0.9348876686062867,10576135711.0,0.2828992060349225,2122.4099613822737,7.061207309973432,231.10574011928128,23.770084770935753,8.373307405377256,2.6847216793699933,0.47976788200870857,1.1082273878865387,1.5754801263593414,0.9543781403012563,0.6498357313685504,0.599557794036002,0.9751608937512407,0.9103200780782239,-0.5031343502224767,0.9175896398092458,0.25622575620270455,2.3743238553162347,0.15519605149947818,3.3903374357404257,0.796249167407416,0.2997978387374735,4.748647710632469,2.768204072845167,2.7645072711868126,1858.9503489303283,0.21267021495599225,2.743488747822936,11.714932665446423,1204.0558512788577,5349.7108432526275,934.1168302184741,0.39864966291478804,4.233258948865792,1217193.028770114,0.6058473333629188,0.6023865656072631,1052.4117199833754,0.73022847961403,8.626994850697333,0.2798142784577048,16.037066697174236,193660212.2974488,569379455.0803112,165358794.24886036,0.1366244026645814,1507.2825763642604,0.17243823090770627,0.40253851525115686,6.42019633330445,0.05556157070683417,5.956309969882176,0.003505483408608386,193578834.83036014,1
img00249,0.0,111.0,11209688777.0,2.482837674086364,56.0,3.784973361804224,255.0,34.156227607249875,51.43686841343289,44.0,0.0,255.0,26.530462662027254,67.04867122770506,0.892494461524211,11209688777.0,0.20907399419064823,1849.7728812200735,8.86057502841343,308.7133352619154,24.69444762313339,8.512195533823679,1.2782764225516947,0.7297706457618005,0.7317442831383425,1.3424054381499302,0.553186690236784,0.7157190437203341,0.6877735301705623,0.9898442805105652,0.9424080749013499,-0.5072230850912033,0.9372269437674097,0.3362163402372804,2.655478116950484,0.12180184184871948,3.6487580603996523,0.8629394975497944,0.23225716604016736,5.310956233900969,3.0675405529960234,2.4476179890938425,1703.060300533204,0.16510521575697568,3.730937081543592,12.235263507706422,334.6669381562218,1803.07630990988,206.4388522880704,0.2679247560269605,4.282727644322714,941965.4093450488,0.5084431935420011,0.5695185981299359,282.06312562983226,0.6776673948448746,9.188910639573,0.14281831898717912,15.841202132816287,95208376.57547261,568981460.6908386,35498423.345380254,0.29580440870024743,1565.7703344643724,0.1517954759538897,0.3732539987522815,6.027354057798863,0.10603675562193646,6.501701599625114,0.004136719066444972,95149939.57121357,1
img00250,0.0,111.0,11091135663.0,2.461583509265142,53.0,4.0914203114337,255.0,33.6706015257073,51.354215042016875,43.0,0.0,255.0,26.057280923528243,66.69317709211944,0.9271899432485875,11091135663.0,0.2137309199757187,1810.724468059093,8.735802104163893,311.3369685304748,24.42120907905799,8.141874529216395,1.311605349747047,0.7124069384911552,0.7251990729456352,1.3543281581523297,0.5963938286348385,0.7229914865959158,0.6943289371510754,0.9896307521720819,0.9431700759637718,-0.5218692300183395,0.941301525871608,0.31490416172562846,2.6509631190092056,0.1276246866414199,3.5802531802314985,0.9001818001712711,0.23995234649658118,5.301926238018411,3.018127073134779,2.3633699697408606,1766.947282719316,0.17982365995515123,3.648016003600031,12.317282242892702,370.22593905973883,2059.3683313237416,216.76532324915635,0.25455718707884745,4.292291777431079,882718.3485836752,0.4860312938830132,0.5576330001684983,308.821719827275,0.6654355613083649,9.193643625511205,0.1281267230770706,15.293710563810299,123676512.81966212,624350028.3441889,54818436.082225606,0.30953650267810345,1420.6928556889884,0.14458506571229274,0.35951871970883026,5.485974419337629,0.11162978878746421,6.474146640401224,0.003940610910992564,123612114.74415083,1
img00251,0.0,127.0,14045676331.0,2.636789765381858,62.0,2.953680096837085,250.0,38.6253620496973,57.860526997556065,49.0,0.0,250.0,30.12637093422182,75.05242445022525,0.7328990589525461,14045676331.0,0.18651984124013998,2285.0258314218536,10.408852611596306,318.7519561786851,24.33771907762294,10.209650371880418,1.772903879303192,0.6919608651989096,0.8414417249995197,1.5012147947691263,0.8100727056047686,0.7073486415113199,0.6706132642643569,0.9861114922617988,0.9355312193090205,-0.5029680621184115,0.9420441354261524,0.2704034597560728,2.8806116107362225,0.10984533050273661,3.8738052308633977,0.9127146066728861,0.22449570279794942,5.761223221472447,3.2081298314189195,2.9956385627959015,1655.085446335533,0.14372051461753502,4.2668961051636805,15.1232151550142,283.81497774968864,1693.7765771387878,174.05222755195686,0.230642254689362,4.409399189439349,883199.5634923137,0.48767346457990546,0.5613111463655394,237.78250143345278,0.6683071144106514,11.400657479567563,0.11050408845529812,20.456408475164988,71619166.63615839,451940950.26233065,26484037.41485193,0.22607867547286395,1792.3551580409865,0.15564042706156533,0.37949431274492357,7.737512536483747,0.083536783828195,6.5891777475283675,0.00461836711286285,71572282.80468588,1
img00252,0.0,121.0,11376951277.0,2.4657104728857395,57.0,3.084624628895326,232.0,35.537267966266626,51.062777468977615,40.0,0.0,232.0,26.688082198405727,67.54704381411032,0.8645350363909057,11376951277.0,0.21479063349098731,1955.1958851790102,8.412679147828696,219.498106913401,20.135485998581316,8.285295988917907,1.8336584119168688,0.6190489710300284,0.8399326628220061,1.5189403761745548,0.8737197725991703,0.7128364163778009,0.6775850111087145,0.9828720450905206,0.930687364833785,-0.4683403200663274,0.9160500647118403,0.26760589846685473,2.6072047206255706,0.12344518958530012,3.6826329997046514,0.8457541322555061,0.24353795917757537,5.214409441251143,3.0350032558216813,2.5297386002086935,1588.1445363083972,0.15819748344540266,4.083573495581596,12.165294673866994,299.0435166012388,1775.4832384091749,187.49160958696575,0.2897603599364128,4.309287318640053,846303.7266373467,0.47383368274589216,0.5545175427799284,251.94202111560008,0.659380665483172,9.35451586654523,0.14440510923653196,16.486403028190058,114782991.89162268,487490278.788724,62632306.76535258,0.30871394204012764,1526.5172825978684,0.1520586993323905,0.3703299342862978,6.330162073527637,0.10791985965869147,6.487497151138911,0.0040260322547785825,114721297.52639788,1
img00253,0.0,118.0,11031106565.0,2.4504546442376847,55.0,3.380463529047534,245.0,35.316127096967094,49.75764761650389,38.0,0.0,245.0,26.13645023407262,66.51244884110567,0.9598259172683031,11031106565.0,0.22203131849380833,1948.0823545125238,8.199855188367327,253.90971584475045,23.478996231529717,8.35483258374747,1.8015870647528234,0.6271658084392923,0.8409845796373006,1.501035033368262,0.8302721722100385,0.7086719023932648,0.673820661594688,0.9831448010501767,0.9303682336703147,-0.47152743253799245,0.9135639649548721,0.2803796146505996,2.5612191502623487,0.12644094709391257,3.656732718056743,0.8140521251164933,0.245879744839975,5.122438300524697,3.038200875980927,2.5391049121250737,1542.527535904105,0.17443486779419937,4.050665120825808,12.042042624295938,411.1017069399707,2341.6236069767983,247.32400208605353,0.3043744321575884,4.377211730356906,899562.7345490383,0.4928743435162661,0.5599590890685173,345.63508031361374,0.6699723964406955,9.085069668426247,0.16425210698861398,15.998190659278526,138446538.362999,561277248.6068076,77594914.24228472,0.3226740986318342,1319.229560104037,0.14918348525432965,0.36919675127023527,5.99360334327264,0.11628281425608869,6.446285288528074,0.0035463894042242258,138367027.3734359,1
img00254,0.0,119.0,10964547286.0,2.425198448352438,53.0,3.149166476095319,239.0,34.88208620422505,50.19029549368323,38.0,0.0,239.0,25.911156789954756,66.31148447029928,0.8793198158940341,10964547286.0,0.22695855522448988,1878.1472109115039,8.166941942083195,210.63782350380342,19.528857407024,7.757908416338204,1.802997967766366,0.6034686850204075,0.8219546857966915,1.4887208377964227,0.8778071109487844,0.7217372595347731,0.6858297301582481,0.9831288980055538,0.9322608577884897,-0.4937945545646919,0.9254325457420358,0.2452732374448855,2.58380821858914,0.13307872104869706,3.5623195089008544,0.8765139971245896,0.2527994586082023,5.167616437178281,2.990442876071187,2.390226596026142,2210.620315302558,0.2086868984520493,4.049439038187559,12.11085303827563,392.78588677141454,2301.5004819085107,219.19165978234557,0.2841721584519001,4.3235930072510715,788730.0489995368,0.45164519014174637,0.5407754110913738,331.3754542948103,0.6465983977529972,9.153412581976056,0.13910333807132944,14.296327763617484,120343068.84640801,564768278.8814311,54778301.61063974,0.3963491379827049,1585.5299726234305,0.14967714270022,0.3674205852171547,5.412328108699272,0.13741021172832787,6.266885058438266,0.004248207956456771,120287658.80636409,1
img00255,0.0,137.0,16108479311.0,2.729368957339367,73.0,2.8607269914426072,252.0,43.11120346116371,60.85240274599543,51.0,0.0,252.0,34.076059942656,80.37494147063471,0.767919174515334,16108479311.0,0.17737551968261797,2757.116296447129,11.455678951228196,427.03978545201056,29.271057813560446,11.566530880601572,2.5984596817869603,0.6126461692056543,1.088362383215101,1.594788529848204,0.941459094591938,0.6504515834796378,0.6021384445444252,0.979889901654561,0.9183044817314678,-0.5269274745593958,0.9494671201574862,0.272986822145222,3.035297096836892,0.10607163581678844,3.931914738832464,0.8568639656698624,0.22633588646414335,6.070594193673784,3.1787061571058617,3.541247640597133,1443.4901734104046,0.16687747669484446,4.799652845066658,15.487434750578405,582.7664290147816,5254.316807164873,277.15330295081924,0.2629353562171722,4.409430789317567,1224559.6980108612,0.6059170711511268,0.6071240413544191,485.12954193660437,0.7262162295625207,11.99465814960169,0.14646133910548673,16.355722543352602,82397649.60786127,637077146.1739885,29013755.384091884,0.3551766902971408,1306.94612716763,0.1510920378228474,0.3673494648178104,6.271463444359622,0.12783725330012388,6.497091246143916,0.003468988843892294,82314550.91476114,1
img00256,0.0,148.0,18353548665.0,2.7896587012704774,78.0,2.555984024252913,255.0,45.919813927552084,65.78789719922263,59.0,0.0,255.0,37.49844595096896,85.79330960395409,0.6366795595644378,18353548665.0,0.16815816673051265,3032.4445549044335,12.953025176013151,450.6721450452638,26.61845963191522,12.646600378304596,2.7549483206529675,0.6233607005291556,1.1335380690227053,1.5781661642911327,0.9489999279004883,0.6439044337243799,0.591249427842065,0.9786640894421365,0.91523101270877,-0.5949387995779309,0.9717892185252198,0.2484979878236023,3.2372041045606177,0.10745931640548662,3.8836414111245934,0.9700362550831217,0.22402448216462412,6.4744082091212345,3.142008799653197,3.850387174739392,1632.0225939604607,0.17727814403220296,5.530132505748997,18.331800841329372,715.7956198221011,6691.348586766916,321.15512025997174,0.20282756380855432,4.390870806338139,1235049.714249661,0.6106829257658171,0.6066855821419849,592.3496068217825,0.7317783251685988,13.791649426703831,0.11017308111384397,20.51021073213122,84824365.33760591,692540102.8049098,28505225.94268135,0.33083017203703097,1535.8079513360851,0.1668268467669004,0.3946272394853592,7.865651521952391,0.13079245145158871,6.261987218552028,0.003691966623915891,84751001.09008174,1
img00257,0.0,145.0,16753126911.0,2.732623642497975,71.0,2.9917793633444867,255.0,44.03756462533673,61.464536105957755,46.0,0.0,255.0,33.01379659353207,81.96743351232718,0.865274331566723,16753126911.0,0.18286280521434062,2940.770957877189,11.49398104455847,501.27962722673027,37.34264103985137,12.654357437113106,2.8110765236828232,0.6172925835520038,1.0838942555154,1.6814749862833287,1.188908755716692,0.6688595989864402,0.621753869710165,0.9785037960904652,0.9197982694742228,-0.5129365000026808,0.9492121141846455,0.23729859444284915,3.005104217302117,0.10453278787438593,3.9979230288708396,0.879665229364242,0.22557123015697444,6.010208434604236,3.3082056957180628,3.8663584901989827,1837.7432164129716,0.1520303785914106,5.162180738559192,16.887064225060406,318.9759903825366,2255.5555245001765,187.8598588008182,0.24585914482132826,4.489078801288079,1023038.2758713125,0.5385327433265217,0.5834304927852128,268.7186634956214,0.6963509064971837,12.90537549025343,0.13148772473994694,19.86085373924553,64166667.37590999,402328215.94250494,26304662.326435667,0.27781552900234985,1861.8957643944407,0.15402843848398748,0.3768560480572632,7.475229857144492,0.10087752694432338,6.640712763279972,0.004847761519649716,64124115.61805526,1
img00258,0.0,144.0,16065037942.0,2.67596029789812,71.0,2.817202743572744,255.0,43.936092675814955,60.18721471075852,44.0,0.0,255.0,33.30128231109503,80.26649067776076,0.8184431643076396,16065037942.0,0.19255177712915886,2820.208711084107,11.032022256547945,429.3429967158969,32.492181245949105,11.811571382881514,2.8494919758820214,0.5904388316401588,1.0961556886247517,1.6545279273743234,1.1896169179428777,0.6699902761168429,0.6197962027471657,0.9781393295089404,0.9189940560618888,-0.5274259557151139,0.9532210760248867,0.21013508688116245,2.9646097740713513,0.11013639102970255,3.891085476787706,0.8940841684009342,0.2353370895704131,5.929219548142703,3.2448801175092377,3.6652658396908846,2658.772234437789,0.20159013074818327,4.951247515941689,16.146881732104056,305.2345893171382,2286.710026952443,181.4726726681037,0.25463257404968387,4.44535461959239,980446.8300601488,0.5228715904546912,0.5766584527674264,255.08322561931357,0.6882254853523692,12.442375095508774,0.13239458562550413,16.794677382667373,64380082.133899465,396637870.0347259,23422378.148667127,0.3727211291579365,2000.130487527485,0.1516514131114933,0.3734674224212413,6.579826806080473,0.131407569763508,6.409444211630064,0.005289305648797163,64344338.17335304,1
img00259,0.0,139.0,16672362904.0,2.6853282978452095,96.0,2.8720836743012117,255.0,45.902836846043684,59.83499082823412,55.0,0.0,255.0,37.8826404940311,81.76961921182102,0.6718641761287657,16672362904.0,0.19544334219756362,3106.044498631351,12.928470027830304,773.9745306076964,46.907411609879254,15.427724899306602,1.148062553457783,0.8590840002807117,0.6679260875024997,1.2856438224035083,0.5373205219160238,0.7404154057168765,0.7136762323764029,0.9908356848454374,0.947351067541345,-0.6505023570897043,0.9796569279905408,0.2984957206988194,3.059160080797741,0.15639323122245216,3.583056223480341,0.9948678422376859,0.34226165546582216,6.118320161595479,3.0507155388336438,4.143946863191096,1129.0119845912398,0.16108032309762305,3.3241482462238334,18.66269694884951,708.2183774586202,4009.903069970624,516.4769680109413,0.20298034815365032,4.400086887992418,900429.4410854576,0.510459958204933,0.5375014198329171,617.233063773873,0.6714227860283147,13.75298948683668,0.0740918513450622,25.975174775288913,167674878.02996147,982537057.4270225,112019678.52219586,0.07707359394341429,1118.3325724069055,0.15955665179154022,0.38331245997270025,10.022238351871431,0.029274482405441452,6.348857376888207,0.0028108835614845187,167548312.83611906,1
